DEBUG - 2014-12-05 09:25:06.301; [main] org.eclipse.jetty.util.log.Log.initialized(Log.java:162); Logging to org.slf4j.impl.Log4jLoggerAdapter(org.eclipse.jetty.util.log) via org.eclipse.jetty.util.log.Slf4jLog
DEBUG - 2014-12-05 09:25:06.484; [main] org.eclipse.jetty.xml.XmlConfiguration$JettyXmlConfiguration.call(XmlConfiguration.java:727); XML call setContextAttribute
DEBUG - 2014-12-05 09:25:06.485; [main] org.eclipse.jetty.xml.XmlConfiguration$JettyXmlConfiguration.call(XmlConfiguration.java:727); XML call addBean
DEBUG - 2014-12-05 09:25:06.486; [main] org.eclipse.jetty.xml.XmlConfiguration$JettyXmlConfiguration.newObj(XmlConfiguration.java:781); XML new class org.eclipse.jetty.deploy.providers.ContextProvider
DEBUG - 2014-12-05 09:25:06.490; [main] org.eclipse.jetty.xml.XmlConfiguration$JettyXmlConfiguration.set(XmlConfiguration.java:438); XML org.eclipse.jetty.deploy.providers.ContextProvider@7bbca7ab.setMonitoredDirName(/Users/zlq/Servers/solr/solr-4.7.2-cloud-2-shard-2-replica/solr-4.7.2-8984/example/contexts)
DEBUG - 2014-12-05 09:25:06.491; [main] org.eclipse.jetty.xml.XmlConfiguration$JettyXmlConfiguration.set(XmlConfiguration.java:438); XML org.eclipse.jetty.deploy.providers.ContextProvider@7bbca7ab.setScanInterval(0)
DEBUG - 2014-12-05 09:25:06.491; [main] org.eclipse.jetty.xml.XmlConfiguration$JettyXmlConfiguration.call(XmlConfiguration.java:727); XML call addAppProvider
DEBUG - 2014-12-05 09:25:06.491; [main] org.eclipse.jetty.util.component.Container.add(Container.java:206); Container org.eclipse.jetty.deploy.DeploymentManager@2712cbde + org.eclipse.jetty.deploy.providers.ContextProvider@7bbca7ab as provider
DEBUG - 2014-12-05 09:25:06.507; [main] org.eclipse.jetty.util.component.AbstractLifeCycle.setStarting(AbstractLifeCycle.java:179); starting org.eclipse.jetty.server.Server@906f9df
INFO  - 2014-12-05 09:25:06.514; [main] org.eclipse.jetty.server.Server.doStart(Server.java:270); jetty-8.1.10.v20130312
DEBUG - 2014-12-05 09:25:06.535; [main] org.eclipse.jetty.util.component.AbstractLifeCycle.setStarting(AbstractLifeCycle.java:179); starting org.eclipse.jetty.server.handler.HandlerCollection@63815364
DEBUG - 2014-12-05 09:25:06.536; [main] org.eclipse.jetty.util.component.AbstractLifeCycle.setStarting(AbstractLifeCycle.java:179); starting org.eclipse.jetty.server.handler.ContextHandlerCollection@2452a793
DEBUG - 2014-12-05 09:25:06.537; [main] org.eclipse.jetty.server.handler.AbstractHandler.doStart(AbstractHandler.java:57); starting org.eclipse.jetty.server.handler.ContextHandlerCollection@2452a793
DEBUG - 2014-12-05 09:25:06.538; [main] org.eclipse.jetty.util.component.AbstractLifeCycle.setStarted(AbstractLifeCycle.java:172); STARTED org.eclipse.jetty.server.handler.ContextHandlerCollection@2452a793
DEBUG - 2014-12-05 09:25:06.538; [main] org.eclipse.jetty.util.component.AbstractLifeCycle.setStarting(AbstractLifeCycle.java:179); starting org.eclipse.jetty.server.handler.DefaultHandler@2e77b686
DEBUG - 2014-12-05 09:25:06.538; [main] org.eclipse.jetty.server.handler.AbstractHandler.doStart(AbstractHandler.java:57); starting org.eclipse.jetty.server.handler.DefaultHandler@2e77b686
DEBUG - 2014-12-05 09:25:06.538; [main] org.eclipse.jetty.util.component.AbstractLifeCycle.setStarted(AbstractLifeCycle.java:172); STARTED org.eclipse.jetty.server.handler.DefaultHandler@2e77b686
DEBUG - 2014-12-05 09:25:06.539; [main] org.eclipse.jetty.util.component.AbstractLifeCycle.setStarting(AbstractLifeCycle.java:179); starting org.eclipse.jetty.server.handler.RequestLogHandler@35702f3f
DEBUG - 2014-12-05 09:25:06.539; [main] org.eclipse.jetty.server.handler.AbstractHandler.doStart(AbstractHandler.java:57); starting org.eclipse.jetty.server.handler.RequestLogHandler@35702f3f
DEBUG - 2014-12-05 09:25:06.539; [main] org.eclipse.jetty.util.component.AbstractLifeCycle.setStarted(AbstractLifeCycle.java:172); STARTED org.eclipse.jetty.server.handler.RequestLogHandler@35702f3f
DEBUG - 2014-12-05 09:25:06.539; [main] org.eclipse.jetty.server.handler.AbstractHandler.doStart(AbstractHandler.java:57); starting org.eclipse.jetty.server.handler.HandlerCollection@63815364
DEBUG - 2014-12-05 09:25:06.539; [main] org.eclipse.jetty.util.component.AbstractLifeCycle.setStarted(AbstractLifeCycle.java:172); STARTED org.eclipse.jetty.server.handler.HandlerCollection@63815364
DEBUG - 2014-12-05 09:25:06.540; [main] org.eclipse.jetty.server.handler.AbstractHandler.doStart(AbstractHandler.java:57); starting org.eclipse.jetty.server.Server@906f9df
DEBUG - 2014-12-05 09:25:06.541; [main] org.eclipse.jetty.util.component.AbstractLifeCycle.setStarting(AbstractLifeCycle.java:179); starting qtp1161035867{10<=0<=0/10000,-1}
DEBUG - 2014-12-05 09:25:06.543; [main] org.eclipse.jetty.util.component.AbstractLifeCycle.setStarted(AbstractLifeCycle.java:172); STARTED qtp1161035867{10<=9<=10/10000,0}
DEBUG - 2014-12-05 09:25:06.544; [main] org.eclipse.jetty.util.component.AbstractLifeCycle.setStarting(AbstractLifeCycle.java:179); starting org.eclipse.jetty.deploy.DeploymentManager@2712cbde
DEBUG - 2014-12-05 09:25:06.544; [main] org.eclipse.jetty.deploy.DeploymentManager.doStart(DeploymentManager.java:220); DeploymentManager using standard bindings
DEBUG - 2014-12-05 09:25:06.546; [main] org.eclipse.jetty.util.component.AbstractLifeCycle.setStarting(AbstractLifeCycle.java:179); starting org.eclipse.jetty.deploy.providers.ContextProvider@7bbca7ab
DEBUG - 2014-12-05 09:25:06.547; [main] org.eclipse.jetty.deploy.providers.ScanningAppProvider.doStart(ScanningAppProvider.java:106); ContextProvider.doStart()
INFO  - 2014-12-05 09:25:06.547; [main] org.eclipse.jetty.deploy.providers.ScanningAppProvider.doStart(ScanningAppProvider.java:113); Deployment monitor /Users/zlq/Servers/solr/solr-4.7.2-cloud-2-shard-2-replica/solr-4.7.2-8984/example/contexts at interval 0
DEBUG - 2014-12-05 09:25:06.559; [main] org.eclipse.jetty.util.component.AbstractLifeCycle.setStarting(AbstractLifeCycle.java:179); starting org.eclipse.jetty.util.Scanner@7ebe9943
DEBUG - 2014-12-05 09:25:06.564; [main] org.eclipse.jetty.util.Scanner.reportDifferences(Scanner.java:514); scanned [/Users/zlq/Servers/solr/solr-4.7.2-cloud-2-shard-2-replica/solr-4.7.2-8984/example/contexts]: {/Users/zlq/Servers/solr/solr-4.7.2-cloud-2-shard-2-replica/solr-4.7.2-8984/example/contexts/solr-jetty-context.xml=ADDED}
DEBUG - 2014-12-05 09:25:06.565; [main] org.eclipse.jetty.util.Scanner.reportDifferences(Scanner.java:514); scanned [/Users/zlq/Servers/solr/solr-4.7.2-cloud-2-shard-2-replica/solr-4.7.2-8984/example/contexts]: {/Users/zlq/Servers/solr/solr-4.7.2-cloud-2-shard-2-replica/solr-4.7.2-8984/example/contexts/solr-jetty-context.xml=ADDED}
DEBUG - 2014-12-05 09:25:06.566; [main] org.eclipse.jetty.deploy.providers.ScanningAppProvider.fileAdded(ScanningAppProvider.java:140); added /Users/zlq/Servers/solr/solr-4.7.2-cloud-2-shard-2-replica/solr-4.7.2-8984/example/contexts/solr-jetty-context.xml
INFO  - 2014-12-05 09:25:06.566; [main] org.eclipse.jetty.deploy.DeploymentManager.addApp(DeploymentManager.java:132); Deployable added: /Users/zlq/Servers/solr/solr-4.7.2-cloud-2-shard-2-replica/solr-4.7.2-8984/example/contexts/solr-jetty-context.xml
DEBUG - 2014-12-05 09:25:06.568; [main] org.eclipse.jetty.deploy.DeploymentManager.requestAppGoal(DeploymentManager.java:493); Executing Node Node[deploying]
DEBUG - 2014-12-05 09:25:06.568; [main] org.eclipse.jetty.deploy.AppLifeCycle.runBindings(AppLifeCycle.java:185); Calling org.eclipse.jetty.deploy.bindings.StandardDeployer for App[null,/Users/zlq/Servers/solr/solr-4.7.2-cloud-2-shard-2-replica/solr-4.7.2-8984/example/contexts/solr-jetty-context.xml]
DEBUG - 2014-12-05 09:25:06.569; [main] org.eclipse.jetty.xml.XmlParser.parse(XmlParser.java:219); parse: file:/Users/zlq/Servers/solr/solr-4.7.2-cloud-2-shard-2-replica/solr-4.7.2-8984/example/contexts/solr-jetty-context.xml
DEBUG - 2014-12-05 09:25:06.569; [main] org.eclipse.jetty.xml.XmlParser.parse(XmlParser.java:203); parsing: sid=file:/Users/zlq/Servers/solr/solr-4.7.2-cloud-2-shard-2-replica/solr-4.7.2-8984/example/contexts/solr-jetty-context.xml,pid=null
DEBUG - 2014-12-05 09:25:06.570; [main] org.eclipse.jetty.xml.XmlParser$Handler.resolveEntity(XmlParser.java:418); resolveEntity(-//Jetty//Configure//EN, http://www.eclipse.org/jetty/configure.dtd)
DEBUG - 2014-12-05 09:25:06.570; [main] org.eclipse.jetty.xml.XmlParser$Handler.resolveEntity(XmlParser.java:445); Redirected entity http://www.eclipse.org/jetty/configure.dtd --> jar:file:/Users/zlq/Servers/solr/solr-4.7.2-cloud-2-shard-2-replica/solr-4.7.2-8984/example/lib/jetty-xml-8.1.10.v20130312.jar!/org/eclipse/jetty/xml/configure_7_6.dtd
DEBUG - 2014-12-05 09:25:06.627; [main] org.eclipse.jetty.xml.XmlConfiguration$JettyXmlConfiguration.set(XmlConfiguration.java:438); XML o.e.j.w.WebAppContext{/,null}.setContextPath(/solr)
DEBUG - 2014-12-05 09:25:06.642; [main] org.eclipse.jetty.xml.XmlConfiguration$JettyXmlConfiguration.set(XmlConfiguration.java:438); XML o.e.j.w.WebAppContext{/solr,null}.setWar(/Users/zlq/Servers/solr/solr-4.7.2-cloud-2-shard-2-replica/solr-4.7.2-8984/example/webapps/solr.war)
DEBUG - 2014-12-05 09:25:06.642; [main] org.eclipse.jetty.xml.XmlConfiguration$JettyXmlConfiguration.set(XmlConfiguration.java:438); XML o.e.j.w.WebAppContext{/solr,null},/Users/zlq/Servers/solr/solr-4.7.2-cloud-2-shard-2-replica/solr-4.7.2-8984/example/webapps/solr.war.setDefaultsDescriptor(/Users/zlq/Servers/solr/solr-4.7.2-cloud-2-shard-2-replica/solr-4.7.2-8984/example/etc/webdefault.xml)
DEBUG - 2014-12-05 09:25:06.643; [main] org.eclipse.jetty.xml.XmlConfiguration$JettyXmlConfiguration.set(XmlConfiguration.java:438); XML o.e.j.w.WebAppContext{/solr,null},/Users/zlq/Servers/solr/solr-4.7.2-cloud-2-shard-2-replica/solr-4.7.2-8984/example/webapps/solr.war.setTempDirectory(./solr-webapp)
DEBUG - 2014-12-05 09:25:06.645; [main] org.eclipse.jetty.util.component.Container.add(Container.java:206); Container o.e.j.w.WebAppContext{/solr,null},/Users/zlq/Servers/solr/solr-4.7.2-cloud-2-shard-2-replica/solr-4.7.2-8984/example/webapps/solr.war + org.eclipse.jetty.servlet.ErrorPageErrorHandler@7afbbb20 as error
DEBUG - 2014-12-05 09:25:06.645; [main] org.eclipse.jetty.util.component.Container.add(Container.java:206); Container org.eclipse.jetty.server.handler.ContextHandlerCollection@2452a793 + o.e.j.w.WebAppContext{/solr,null},/Users/zlq/Servers/solr/solr-4.7.2-cloud-2-shard-2-replica/solr-4.7.2-8984/example/webapps/solr.war as handler
DEBUG - 2014-12-05 09:25:06.646; [main] org.eclipse.jetty.deploy.DeploymentManager.requestAppGoal(DeploymentManager.java:493); Executing Node Node[deployed]
DEBUG - 2014-12-05 09:25:06.647; [main] org.eclipse.jetty.deploy.DeploymentManager.requestAppGoal(DeploymentManager.java:493); Executing Node Node[starting]
DEBUG - 2014-12-05 09:25:06.647; [main] org.eclipse.jetty.deploy.AppLifeCycle.runBindings(AppLifeCycle.java:185); Calling org.eclipse.jetty.deploy.bindings.StandardStarter for App[o.e.j.w.WebAppContext{/solr,null},/Users/zlq/Servers/solr/solr-4.7.2-cloud-2-shard-2-replica/solr-4.7.2-8984/example/webapps/solr.war,/Users/zlq/Servers/solr/solr-4.7.2-cloud-2-shard-2-replica/solr-4.7.2-8984/example/contexts/solr-jetty-context.xml]
DEBUG - 2014-12-05 09:25:06.648; [main] org.eclipse.jetty.util.component.AbstractLifeCycle.setStarting(AbstractLifeCycle.java:179); starting o.e.j.w.WebAppContext{/solr,null},/Users/zlq/Servers/solr/solr-4.7.2-cloud-2-shard-2-replica/solr-4.7.2-8984/example/webapps/solr.war
DEBUG - 2014-12-05 09:25:06.662; [main] org.eclipse.jetty.webapp.WebAppContext.preConfigure(WebAppContext.java:444); Thread Context classloader WebAppClassLoader=323656156@134a99dc
DEBUG - 2014-12-05 09:25:06.662; [main] org.eclipse.jetty.webapp.WebAppContext.preConfigure(WebAppContext.java:448); Parent class loader: startJarLoader@615ece16 
DEBUG - 2014-12-05 09:25:06.663; [main] org.eclipse.jetty.webapp.WebAppContext.preConfigure(WebAppContext.java:448); Parent class loader: sun.misc.Launcher$AppClassLoader@7d91275b 
