DEBUG - 2014-12-05 09:29:23.983; [main] org.eclipse.jetty.util.log.Log.initialized(Log.java:162); Logging to org.slf4j.impl.Log4jLoggerAdapter(org.eclipse.jetty.util.log) via org.eclipse.jetty.util.log.Slf4jLog
DEBUG - 2014-12-05 09:29:24.100; [main] org.eclipse.jetty.xml.XmlConfiguration$JettyXmlConfiguration.set(XmlConfiguration.java:438); XML org.eclipse.jetty.server.Server@4725d9b.setThreadPool(qtp14214026{10<=0<=0/10000,-1})
DEBUG - 2014-12-05 09:29:24.113; [main] org.eclipse.jetty.util.component.Container.add(Container.java:206); Container org.eclipse.jetty.server.Server@4725d9b + qtp14214026{10<=0<=0/10000,-1} as threadpool
DEBUG - 2014-12-05 09:29:24.121; [main] org.eclipse.jetty.xml.XmlConfiguration$JettyXmlConfiguration.newObj(XmlConfiguration.java:781); XML new class org.eclipse.jetty.server.bio.SocketConnector
DEBUG - 2014-12-05 09:29:24.128; [main] org.eclipse.jetty.xml.XmlConfiguration$JettyXmlConfiguration.set(XmlConfiguration.java:438); XML SocketConnector@0.0.0.0:0.setHost(null)
DEBUG - 2014-12-05 09:29:24.134; [main] org.eclipse.jetty.xml.XmlConfiguration$JettyXmlConfiguration.set(XmlConfiguration.java:438); XML SocketConnector@0.0.0.0:0.setPort(8986)
DEBUG - 2014-12-05 09:29:24.136; [main] org.eclipse.jetty.xml.XmlConfiguration$JettyXmlConfiguration.set(XmlConfiguration.java:438); XML SocketConnector@0.0.0.0:8986.setMaxIdleTime(50000)
DEBUG - 2014-12-05 09:29:24.140; [main] org.eclipse.jetty.xml.XmlConfiguration$JettyXmlConfiguration.set(XmlConfiguration.java:438); XML SocketConnector@0.0.0.0:8986.setLowResourceMaxIdleTime(1500)
DEBUG - 2014-12-05 09:29:24.141; [main] org.eclipse.jetty.xml.XmlConfiguration$JettyXmlConfiguration.set(XmlConfiguration.java:438); XML SocketConnector@0.0.0.0:8986.setStatsOn(false)
DEBUG - 2014-12-05 09:29:24.142; [main] org.eclipse.jetty.server.AbstractConnector.setStatsOn(AbstractConnector.java:1106); Statistics on = false for SocketConnector@0.0.0.0:8986
DEBUG - 2014-12-05 09:29:24.142; [main] org.eclipse.jetty.xml.XmlConfiguration$JettyXmlConfiguration.call(XmlConfiguration.java:727); XML call addConnector
DEBUG - 2014-12-05 09:29:24.145; [main] org.eclipse.jetty.util.component.Container.add(Container.java:206); Container org.eclipse.jetty.server.Server@4725d9b + SocketConnector@0.0.0.0:8986 as connector
DEBUG - 2014-12-05 09:29:24.146; [main] org.eclipse.jetty.xml.XmlConfiguration$JettyXmlConfiguration.newObj(XmlConfiguration.java:781); XML new class org.eclipse.jetty.server.handler.HandlerCollection
DEBUG - 2014-12-05 09:29:24.150; [main] org.eclipse.jetty.xml.XmlConfiguration$JettyXmlConfiguration.newObj(XmlConfiguration.java:781); XML new class org.eclipse.jetty.server.handler.ContextHandlerCollection
DEBUG - 2014-12-05 09:29:24.156; [main] org.eclipse.jetty.xml.XmlConfiguration$JettyXmlConfiguration.newObj(XmlConfiguration.java:781); XML new class org.eclipse.jetty.server.handler.DefaultHandler
DEBUG - 2014-12-05 09:29:24.165; [main] org.eclipse.jetty.xml.XmlConfiguration$JettyXmlConfiguration.newObj(XmlConfiguration.java:781); XML new class org.eclipse.jetty.server.handler.RequestLogHandler
DEBUG - 2014-12-05 09:29:24.165; [main] org.eclipse.jetty.xml.XmlConfiguration$JettyXmlConfiguration.set(XmlConfiguration.java:438); XML org.eclipse.jetty.server.handler.HandlerCollection@104c47b5.setHandlers([Lorg.eclipse.jetty.server.Handler;@7ff7c46e)
DEBUG - 2014-12-05 09:29:24.166; [main] org.eclipse.jetty.xml.XmlConfiguration$JettyXmlConfiguration.set(XmlConfiguration.java:438); XML org.eclipse.jetty.server.Server@4725d9b.setHandler(org.eclipse.jetty.server.handler.HandlerCollection@104c47b5)
DEBUG - 2014-12-05 09:29:24.166; [main] org.eclipse.jetty.util.component.Container.add(Container.java:206); Container org.eclipse.jetty.server.handler.HandlerCollection@104c47b5 + org.eclipse.jetty.server.handler.ContextHandlerCollection@3f89fd45 as handler
DEBUG - 2014-12-05 09:29:24.166; [main] org.eclipse.jetty.util.component.Container.add(Container.java:206); Container org.eclipse.jetty.server.handler.HandlerCollection@104c47b5 + org.eclipse.jetty.server.handler.DefaultHandler@7c52dd99 as handler
DEBUG - 2014-12-05 09:29:24.167; [main] org.eclipse.jetty.util.component.Container.add(Container.java:206); Container org.eclipse.jetty.server.handler.HandlerCollection@104c47b5 + org.eclipse.jetty.server.handler.RequestLogHandler@2452a793 as handler
DEBUG - 2014-12-05 09:29:24.167; [main] org.eclipse.jetty.util.component.Container.add(Container.java:206); Container org.eclipse.jetty.server.Server@4725d9b + org.eclipse.jetty.server.handler.HandlerCollection@104c47b5 as handler
DEBUG - 2014-12-05 09:29:24.168; [main] org.eclipse.jetty.xml.XmlConfiguration$JettyXmlConfiguration.set(XmlConfiguration.java:438); XML org.eclipse.jetty.server.Server@4725d9b.setStopAtShutdown(true)
DEBUG - 2014-12-05 09:29:24.168; [main] org.eclipse.jetty.xml.XmlConfiguration$JettyXmlConfiguration.set(XmlConfiguration.java:438); XML org.eclipse.jetty.server.Server@4725d9b.setSendServerVersion(false)
DEBUG - 2014-12-05 09:29:24.169; [main] org.eclipse.jetty.xml.XmlConfiguration$JettyXmlConfiguration.set(XmlConfiguration.java:438); XML org.eclipse.jetty.server.Server@4725d9b.setSendDateHeader(false)
DEBUG - 2014-12-05 09:29:24.169; [main] org.eclipse.jetty.xml.XmlConfiguration$JettyXmlConfiguration.set(XmlConfiguration.java:438); XML org.eclipse.jetty.server.Server@4725d9b.setGracefulShutdown(1000)
DEBUG - 2014-12-05 09:29:24.169; [main] org.eclipse.jetty.xml.XmlConfiguration$JettyXmlConfiguration.set(XmlConfiguration.java:438); XML org.eclipse.jetty.server.Server@4725d9b.setDumpAfterStart(false)
DEBUG - 2014-12-05 09:29:24.202; [main] org.eclipse.jetty.xml.XmlConfiguration$JettyXmlConfiguration.set(XmlConfiguration.java:438); XML org.eclipse.jetty.server.Server@4725d9b.setDumpBeforeStop(false)
DEBUG - 2014-12-05 09:29:24.206; [main] org.eclipse.jetty.xml.XmlConfiguration$JettyXmlConfiguration.newObj(XmlConfiguration.java:781); XML new class org.eclipse.jetty.deploy.DeploymentManager
DEBUG - 2014-12-05 09:29:24.212; [main] org.eclipse.jetty.xml.XmlConfiguration$JettyXmlConfiguration.set(XmlConfiguration.java:438); XML org.eclipse.jetty.deploy.DeploymentManager@74c3d5ab.setContexts(org.eclipse.jetty.server.handler.ContextHandlerCollection@3f89fd45)
DEBUG - 2014-12-05 09:29:24.213; [main] org.eclipse.jetty.xml.XmlConfiguration$JettyXmlConfiguration.call(XmlConfiguration.java:727); XML call setContextAttribute
DEBUG - 2014-12-05 09:29:24.214; [main] org.eclipse.jetty.xml.XmlConfiguration$JettyXmlConfiguration.call(XmlConfiguration.java:727); XML call addBean
DEBUG - 2014-12-05 09:29:24.216; [main] org.eclipse.jetty.xml.XmlConfiguration$JettyXmlConfiguration.newObj(XmlConfiguration.java:781); XML new class org.eclipse.jetty.deploy.providers.ContextProvider
DEBUG - 2014-12-05 09:29:24.219; [main] org.eclipse.jetty.xml.XmlConfiguration$JettyXmlConfiguration.set(XmlConfiguration.java:438); XML org.eclipse.jetty.deploy.providers.ContextProvider@3782918f.setMonitoredDirName(/Users/zlq/Servers/solr/solr-4.7.2-cloud-2-shard-2-replica/solr-4.7.2-8986/example/contexts)
DEBUG - 2014-12-05 09:29:24.220; [main] org.eclipse.jetty.xml.XmlConfiguration$JettyXmlConfiguration.set(XmlConfiguration.java:438); XML org.eclipse.jetty.deploy.providers.ContextProvider@3782918f.setScanInterval(0)
DEBUG - 2014-12-05 09:29:24.221; [main] org.eclipse.jetty.xml.XmlConfiguration$JettyXmlConfiguration.call(XmlConfiguration.java:727); XML call addAppProvider
DEBUG - 2014-12-05 09:29:24.221; [main] org.eclipse.jetty.util.component.Container.add(Container.java:206); Container org.eclipse.jetty.deploy.DeploymentManager@74c3d5ab + org.eclipse.jetty.deploy.providers.ContextProvider@3782918f as provider
DEBUG - 2014-12-05 09:29:24.221; [main] org.eclipse.jetty.util.component.AbstractLifeCycle.setStarting(AbstractLifeCycle.java:179); starting org.eclipse.jetty.server.Server@4725d9b
INFO  - 2014-12-05 09:29:24.225; [main] org.eclipse.jetty.server.Server.doStart(Server.java:270); jetty-8.1.10.v20130312
DEBUG - 2014-12-05 09:29:24.243; [main] org.eclipse.jetty.util.component.AbstractLifeCycle.setStarting(AbstractLifeCycle.java:179); starting org.eclipse.jetty.server.handler.HandlerCollection@104c47b5
DEBUG - 2014-12-05 09:29:24.243; [main] org.eclipse.jetty.util.component.AbstractLifeCycle.setStarting(AbstractLifeCycle.java:179); starting org.eclipse.jetty.server.handler.ContextHandlerCollection@3f89fd45
DEBUG - 2014-12-05 09:29:24.244; [main] org.eclipse.jetty.server.handler.AbstractHandler.doStart(AbstractHandler.java:57); starting org.eclipse.jetty.server.handler.ContextHandlerCollection@3f89fd45
DEBUG - 2014-12-05 09:29:24.245; [main] org.eclipse.jetty.util.component.AbstractLifeCycle.setStarted(AbstractLifeCycle.java:172); STARTED org.eclipse.jetty.server.handler.ContextHandlerCollection@3f89fd45
DEBUG - 2014-12-05 09:29:24.245; [main] org.eclipse.jetty.util.component.AbstractLifeCycle.setStarting(AbstractLifeCycle.java:179); starting org.eclipse.jetty.server.handler.DefaultHandler@7c52dd99
DEBUG - 2014-12-05 09:29:24.245; [main] org.eclipse.jetty.server.handler.AbstractHandler.doStart(AbstractHandler.java:57); starting org.eclipse.jetty.server.handler.DefaultHandler@7c52dd99
DEBUG - 2014-12-05 09:29:24.245; [main] org.eclipse.jetty.util.component.AbstractLifeCycle.setStarted(AbstractLifeCycle.java:172); STARTED org.eclipse.jetty.server.handler.DefaultHandler@7c52dd99
DEBUG - 2014-12-05 09:29:24.245; [main] org.eclipse.jetty.util.component.AbstractLifeCycle.setStarting(AbstractLifeCycle.java:179); starting org.eclipse.jetty.server.handler.RequestLogHandler@2452a793
DEBUG - 2014-12-05 09:29:24.245; [main] org.eclipse.jetty.server.handler.AbstractHandler.doStart(AbstractHandler.java:57); starting org.eclipse.jetty.server.handler.RequestLogHandler@2452a793
DEBUG - 2014-12-05 09:29:24.265; [main] org.eclipse.jetty.util.component.AbstractLifeCycle.setStarted(AbstractLifeCycle.java:172); STARTED org.eclipse.jetty.server.handler.RequestLogHandler@2452a793
DEBUG - 2014-12-05 09:29:24.266; [main] org.eclipse.jetty.server.handler.AbstractHandler.doStart(AbstractHandler.java:57); starting org.eclipse.jetty.server.handler.HandlerCollection@104c47b5
DEBUG - 2014-12-05 09:29:24.267; [main] org.eclipse.jetty.util.component.AbstractLifeCycle.setStarted(AbstractLifeCycle.java:172); STARTED org.eclipse.jetty.server.handler.HandlerCollection@104c47b5
DEBUG - 2014-12-05 09:29:24.267; [main] org.eclipse.jetty.server.handler.AbstractHandler.doStart(AbstractHandler.java:57); starting org.eclipse.jetty.server.Server@4725d9b
DEBUG - 2014-12-05 09:29:24.267; [main] org.eclipse.jetty.util.component.AbstractLifeCycle.setStarting(AbstractLifeCycle.java:179); starting qtp14214026{10<=0<=0/10000,-1}
DEBUG - 2014-12-05 09:29:24.272; [main] org.eclipse.jetty.util.component.AbstractLifeCycle.setStarted(AbstractLifeCycle.java:172); STARTED qtp14214026{10<=9<=10/10000,0}
DEBUG - 2014-12-05 09:29:24.273; [main] org.eclipse.jetty.util.component.AbstractLifeCycle.setStarting(AbstractLifeCycle.java:179); starting org.eclipse.jetty.deploy.DeploymentManager@74c3d5ab
DEBUG - 2014-12-05 09:29:24.273; [main] org.eclipse.jetty.deploy.DeploymentManager.doStart(DeploymentManager.java:220); DeploymentManager using standard bindings
DEBUG - 2014-12-05 09:29:24.276; [main] org.eclipse.jetty.util.component.AbstractLifeCycle.setStarting(AbstractLifeCycle.java:179); starting org.eclipse.jetty.deploy.providers.ContextProvider@3782918f
DEBUG - 2014-12-05 09:29:24.276; [main] org.eclipse.jetty.deploy.providers.ScanningAppProvider.doStart(ScanningAppProvider.java:106); ContextProvider.doStart()
INFO  - 2014-12-05 09:29:24.277; [main] org.eclipse.jetty.deploy.providers.ScanningAppProvider.doStart(ScanningAppProvider.java:113); Deployment monitor /Users/zlq/Servers/solr/solr-4.7.2-cloud-2-shard-2-replica/solr-4.7.2-8986/example/contexts at interval 0
DEBUG - 2014-12-05 09:29:24.279; [main] org.eclipse.jetty.util.component.AbstractLifeCycle.setStarting(AbstractLifeCycle.java:179); starting org.eclipse.jetty.util.Scanner@6ab453
DEBUG - 2014-12-05 09:29:24.281; [main] org.eclipse.jetty.util.Scanner.reportDifferences(Scanner.java:514); scanned [/Users/zlq/Servers/solr/solr-4.7.2-cloud-2-shard-2-replica/solr-4.7.2-8986/example/contexts]: {/Users/zlq/Servers/solr/solr-4.7.2-cloud-2-shard-2-replica/solr-4.7.2-8986/example/contexts/solr-jetty-context.xml=ADDED}
DEBUG - 2014-12-05 09:29:24.282; [main] org.eclipse.jetty.util.Scanner.reportDifferences(Scanner.java:514); scanned [/Users/zlq/Servers/solr/solr-4.7.2-cloud-2-shard-2-replica/solr-4.7.2-8986/example/contexts]: {/Users/zlq/Servers/solr/solr-4.7.2-cloud-2-shard-2-replica/solr-4.7.2-8986/example/contexts/solr-jetty-context.xml=ADDED}
DEBUG - 2014-12-05 09:29:24.283; [main] org.eclipse.jetty.deploy.providers.ScanningAppProvider.fileAdded(ScanningAppProvider.java:140); added /Users/zlq/Servers/solr/solr-4.7.2-cloud-2-shard-2-replica/solr-4.7.2-8986/example/contexts/solr-jetty-context.xml
INFO  - 2014-12-05 09:29:24.283; [main] org.eclipse.jetty.deploy.DeploymentManager.addApp(DeploymentManager.java:132); Deployable added: /Users/zlq/Servers/solr/solr-4.7.2-cloud-2-shard-2-replica/solr-4.7.2-8986/example/contexts/solr-jetty-context.xml
DEBUG - 2014-12-05 09:29:24.284; [main] org.eclipse.jetty.deploy.DeploymentManager.requestAppGoal(DeploymentManager.java:493); Executing Node Node[deploying]
DEBUG - 2014-12-05 09:29:24.285; [main] org.eclipse.jetty.deploy.AppLifeCycle.runBindings(AppLifeCycle.java:185); Calling org.eclipse.jetty.deploy.bindings.StandardDeployer for App[null,/Users/zlq/Servers/solr/solr-4.7.2-cloud-2-shard-2-replica/solr-4.7.2-8986/example/contexts/solr-jetty-context.xml]
DEBUG - 2014-12-05 09:29:24.286; [main] org.eclipse.jetty.xml.XmlParser.parse(XmlParser.java:219); parse: file:/Users/zlq/Servers/solr/solr-4.7.2-cloud-2-shard-2-replica/solr-4.7.2-8986/example/contexts/solr-jetty-context.xml
DEBUG - 2014-12-05 09:29:24.286; [main] org.eclipse.jetty.xml.XmlParser.parse(XmlParser.java:203); parsing: sid=file:/Users/zlq/Servers/solr/solr-4.7.2-cloud-2-shard-2-replica/solr-4.7.2-8986/example/contexts/solr-jetty-context.xml,pid=null
DEBUG - 2014-12-05 09:29:24.287; [main] org.eclipse.jetty.xml.XmlParser$Handler.resolveEntity(XmlParser.java:418); resolveEntity(-//Jetty//Configure//EN, http://www.eclipse.org/jetty/configure.dtd)
DEBUG - 2014-12-05 09:29:24.288; [main] org.eclipse.jetty.xml.XmlParser$Handler.resolveEntity(XmlParser.java:445); Redirected entity http://www.eclipse.org/jetty/configure.dtd --> jar:file:/Users/zlq/Servers/solr/solr-4.7.2-cloud-2-shard-2-replica/solr-4.7.2-8986/example/lib/jetty-xml-8.1.10.v20130312.jar!/org/eclipse/jetty/xml/configure_7_6.dtd
DEBUG - 2014-12-05 09:29:24.350; [main] org.eclipse.jetty.xml.XmlConfiguration$JettyXmlConfiguration.set(XmlConfiguration.java:438); XML o.e.j.w.WebAppContext{/,null}.setContextPath(/solr)
DEBUG - 2014-12-05 09:29:24.363; [main] org.eclipse.jetty.xml.XmlConfiguration$JettyXmlConfiguration.set(XmlConfiguration.java:438); XML o.e.j.w.WebAppContext{/solr,null}.setWar(/Users/zlq/Servers/solr/solr-4.7.2-cloud-2-shard-2-replica/solr-4.7.2-8986/example/webapps/solr.war)
DEBUG - 2014-12-05 09:29:24.364; [main] org.eclipse.jetty.xml.XmlConfiguration$JettyXmlConfiguration.set(XmlConfiguration.java:438); XML o.e.j.w.WebAppContext{/solr,null},/Users/zlq/Servers/solr/solr-4.7.2-cloud-2-shard-2-replica/solr-4.7.2-8986/example/webapps/solr.war.setDefaultsDescriptor(/Users/zlq/Servers/solr/solr-4.7.2-cloud-2-shard-2-replica/solr-4.7.2-8986/example/etc/webdefault.xml)
DEBUG - 2014-12-05 09:29:24.364; [main] org.eclipse.jetty.xml.XmlConfiguration$JettyXmlConfiguration.set(XmlConfiguration.java:438); XML o.e.j.w.WebAppContext{/solr,null},/Users/zlq/Servers/solr/solr-4.7.2-cloud-2-shard-2-replica/solr-4.7.2-8986/example/webapps/solr.war.setTempDirectory(./solr-webapp)
DEBUG - 2014-12-05 09:29:24.366; [main] org.eclipse.jetty.util.component.Container.add(Container.java:206); Container o.e.j.w.WebAppContext{/solr,null},/Users/zlq/Servers/solr/solr-4.7.2-cloud-2-shard-2-replica/solr-4.7.2-8986/example/webapps/solr.war + org.eclipse.jetty.servlet.ErrorPageErrorHandler@4f79a28b as error
DEBUG - 2014-12-05 09:29:24.367; [main] org.eclipse.jetty.util.component.Container.add(Container.java:206); Container org.eclipse.jetty.server.handler.ContextHandlerCollection@3f89fd45 + o.e.j.w.WebAppContext{/solr,null},/Users/zlq/Servers/solr/solr-4.7.2-cloud-2-shard-2-replica/solr-4.7.2-8986/example/webapps/solr.war as handler
DEBUG - 2014-12-05 09:29:24.368; [main] org.eclipse.jetty.deploy.DeploymentManager.requestAppGoal(DeploymentManager.java:493); Executing Node Node[deployed]
DEBUG - 2014-12-05 09:29:24.369; [main] org.eclipse.jetty.deploy.DeploymentManager.requestAppGoal(DeploymentManager.java:493); Executing Node Node[starting]
DEBUG - 2014-12-05 09:29:24.369; [main] org.eclipse.jetty.deploy.AppLifeCycle.runBindings(AppLifeCycle.java:185); Calling org.eclipse.jetty.deploy.bindings.StandardStarter for App[o.e.j.w.WebAppContext{/solr,null},/Users/zlq/Servers/solr/solr-4.7.2-cloud-2-shard-2-replica/solr-4.7.2-8986/example/webapps/solr.war,/Users/zlq/Servers/solr/solr-4.7.2-cloud-2-shard-2-replica/solr-4.7.2-8986/example/contexts/solr-jetty-context.xml]
DEBUG - 2014-12-05 09:29:24.369; [main] org.eclipse.jetty.util.component.AbstractLifeCycle.setStarting(AbstractLifeCycle.java:179); starting o.e.j.w.WebAppContext{/solr,null},/Users/zlq/Servers/solr/solr-4.7.2-cloud-2-shard-2-replica/solr-4.7.2-8986/example/webapps/solr.war
DEBUG - 2014-12-05 09:29:24.382; [main] org.eclipse.jetty.webapp.WebAppContext.preConfigure(WebAppContext.java:444); Thread Context classloader WebAppClassLoader=1155033168@44d86850
DEBUG - 2014-12-05 09:29:24.382; [main] org.eclipse.jetty.webapp.WebAppContext.preConfigure(WebAppContext.java:448); Parent class loader: startJarLoader@3aa04cf8 
